,input,label
0,101,101
1,102,Fizz
2,103,103
3,104,104
4,105,FizzBuzz
5,106,106
6,107,107
7,108,Fizz
8,109,109
9,110,Buzz
10,111,Fizz
11,112,112
12,113,113
13,114,Fizz
14,115,Buzz
15,116,116
16,117,Fizz
17,118,118
18,119,119
19,120,FizzBuzz
20,121,121
21,122,122
22,123,Fizz
23,124,124
24,125,Buzz
25,126,Fizz
26,127,127
27,128,128
28,129,Fizz
29,130,Buzz
30,131,131
31,132,Fizz
32,133,133
33,134,134
34,135,FizzBuzz
35,136,136
36,137,137
37,138,Fizz
38,139,139
39,140,Buzz
40,141,Fizz
41,142,142
42,143,143
43,144,Fizz
44,145,Buzz
45,146,146
46,147,Fizz
47,148,148
48,149,149
49,150,FizzBuzz
50,151,151
51,152,152
52,153,Fizz
53,154,154
54,155,Buzz
55,156,Fizz
56,157,157
57,158,158
58,159,Fizz
59,160,Buzz
60,161,161
61,162,Fizz
62,163,163
63,164,164
64,165,FizzBuzz
65,166,166
66,167,167
67,168,Fizz
68,169,169
69,170,Buzz
70,171,Fizz
71,172,172
72,173,173
73,174,Fizz
74,175,Buzz
75,176,176
76,177,Fizz
77,178,178
78,179,179
79,180,FizzBuzz
80,181,181
81,182,182
82,183,Fizz
83,184,184
84,185,Buzz
85,186,Fizz
86,187,187
87,188,188
88,189,Fizz
89,190,Buzz
90,191,191
91,192,Fizz
92,193,193
93,194,194
94,195,FizzBuzz
95,196,196
96,197,197
97,198,Fizz
98,199,199
99,200,Buzz
100,201,Fizz
101,202,202
102,203,203
103,204,Fizz
104,205,Buzz
105,206,206
106,207,Fizz
107,208,208
108,209,209
109,210,FizzBuzz
110,211,211
111,212,212
112,213,Fizz
113,214,214
114,215,Buzz
115,216,Fizz
116,217,217
117,218,218
118,219,Fizz
119,220,Buzz
120,221,221
121,222,Fizz
122,223,223
123,224,224
124,225,FizzBuzz
125,226,226
126,227,227
127,228,Fizz
128,229,229
129,230,Buzz
130,231,Fizz
131,232,232
132,233,233
133,234,Fizz
134,235,Buzz
135,236,236
136,237,Fizz
137,238,238
138,239,239
139,240,FizzBuzz
140,241,241
141,242,242
142,243,Fizz
143,244,244
144,245,Buzz
145,246,Fizz
146,247,247
147,248,248
148,249,Fizz
149,250,Buzz
150,251,251
151,252,Fizz
152,253,253
153,254,254
154,255,FizzBuzz
155,256,256
156,257,257
157,258,Fizz
158,259,259
159,260,Buzz
160,261,Fizz
161,262,262
162,263,263
163,264,Fizz
164,265,Buzz
165,266,266
166,267,Fizz
167,268,268
168,269,269
169,270,FizzBuzz
170,271,271
171,272,272
172,273,Fizz
173,274,274
174,275,Buzz
175,276,Fizz
176,277,277
177,278,278
178,279,Fizz
179,280,Buzz
180,281,281
181,282,Fizz
182,283,283
183,284,284
184,285,FizzBuzz
185,286,286
186,287,287
187,288,Fizz
188,289,289
189,290,Buzz
190,291,Fizz
191,292,292
192,293,293
193,294,Fizz
194,295,Buzz
195,296,296
196,297,Fizz
197,298,298
198,299,299
199,300,FizzBuzz
200,301,301
201,302,302
202,303,Fizz
203,304,304
204,305,Buzz
205,306,Fizz
206,307,307
207,308,308
208,309,Fizz
209,310,Buzz
210,311,311
211,312,Fizz
212,313,313
213,314,314
214,315,FizzBuzz
215,316,316
216,317,317
217,318,Fizz
218,319,319
219,320,Buzz
220,321,Fizz
221,322,322
222,323,323
223,324,Fizz
224,325,Buzz
225,326,326
226,327,Fizz
227,328,328
228,329,329
229,330,FizzBuzz
230,331,331
231,332,332
232,333,Fizz
233,334,334
234,335,Buzz
235,336,Fizz
236,337,337
237,338,338
238,339,Fizz
239,340,Buzz
240,341,341
241,342,Fizz
242,343,343
243,344,344
244,345,FizzBuzz
245,346,346
246,347,347
247,348,Fizz
248,349,349
249,350,Buzz
250,351,Fizz
251,352,352
252,353,353
253,354,Fizz
254,355,Buzz
255,356,356
256,357,Fizz
257,358,358
258,359,359
259,360,FizzBuzz
260,361,361
261,362,362
262,363,Fizz
263,364,364
264,365,Buzz
265,366,Fizz
266,367,367
267,368,368
268,369,Fizz
269,370,Buzz
270,371,371
271,372,Fizz
272,373,373
273,374,374
274,375,FizzBuzz
275,376,376
276,377,377
277,378,Fizz
278,379,379
279,380,Buzz
280,381,Fizz
281,382,382
282,383,383
283,384,Fizz
284,385,Buzz
285,386,386
286,387,Fizz
287,388,388
288,389,389
289,390,FizzBuzz
290,391,391
291,392,392
292,393,Fizz
293,394,394
294,395,Buzz
295,396,Fizz
296,397,397
297,398,398
298,399,Fizz
299,400,Buzz
300,401,401
301,402,Fizz
302,403,403
303,404,404
304,405,FizzBuzz
305,406,406
306,407,407
307,408,Fizz
308,409,409
309,410,Buzz
310,411,Fizz
311,412,412
312,413,413
313,414,Fizz
314,415,Buzz
315,416,416
316,417,Fizz
317,418,418
318,419,419
319,420,FizzBuzz
320,421,421
321,422,422
322,423,Fizz
323,424,424
324,425,Buzz
325,426,Fizz
326,427,427
327,428,428
328,429,Fizz
329,430,Buzz
330,431,431
331,432,Fizz
332,433,433
333,434,434
334,435,FizzBuzz
335,436,436
336,437,437
337,438,Fizz
338,439,439
339,440,Buzz
340,441,Fizz
341,442,442
342,443,443
343,444,Fizz
344,445,Buzz
345,446,446
346,447,Fizz
347,448,448
348,449,449
349,450,FizzBuzz
350,451,451
351,452,452
352,453,Fizz
353,454,454
354,455,Buzz
355,456,Fizz
356,457,457
357,458,458
358,459,Fizz
359,460,Buzz
360,461,461
361,462,Fizz
362,463,463
363,464,464
364,465,FizzBuzz
365,466,466
366,467,467
367,468,Fizz
368,469,469
369,470,Buzz
370,471,Fizz
371,472,472
372,473,473
373,474,Fizz
374,475,Buzz
375,476,476
376,477,Fizz
377,478,478
378,479,479
379,480,FizzBuzz
380,481,481
381,482,482
382,483,Fizz
383,484,484
384,485,Buzz
385,486,Fizz
386,487,487
387,488,488
388,489,Fizz
389,490,Buzz
390,491,491
391,492,Fizz
392,493,493
393,494,494
394,495,FizzBuzz
395,496,496
396,497,497
397,498,Fizz
398,499,499
399,500,Buzz
400,501,Fizz
401,502,502
402,503,503
403,504,Fizz
404,505,Buzz
405,506,506
406,507,Fizz
407,508,508
408,509,509
409,510,FizzBuzz
410,511,511
411,512,512
412,513,Fizz
413,514,514
414,515,Buzz
415,516,Fizz
416,517,517
417,518,518
418,519,Fizz
419,520,Buzz
420,521,521
421,522,Fizz
422,523,523
423,524,524
424,525,FizzBuzz
425,526,526
426,527,527
427,528,Fizz
428,529,529
429,530,Buzz
430,531,Fizz
431,532,532
432,533,533
433,534,Fizz
434,535,Buzz
435,536,536
436,537,Fizz
437,538,538
438,539,539
439,540,FizzBuzz
440,541,541
441,542,542
442,543,Fizz
443,544,544
444,545,Buzz
445,546,Fizz
446,547,547
447,548,548
448,549,Fizz
449,550,Buzz
450,551,551
451,552,Fizz
452,553,553
453,554,554
454,555,FizzBuzz
455,556,556
456,557,557
457,558,Fizz
458,559,559
459,560,Buzz
460,561,Fizz
461,562,562
462,563,563
463,564,Fizz
464,565,Buzz
465,566,566
466,567,Fizz
467,568,568
468,569,569
469,570,FizzBuzz
470,571,571
471,572,572
472,573,Fizz
473,574,574
474,575,Buzz
475,576,Fizz
476,577,577
477,578,578
478,579,Fizz
479,580,Buzz
480,581,581
481,582,Fizz
482,583,583
483,584,584
484,585,FizzBuzz
485,586,586
486,587,587
487,588,Fizz
488,589,589
489,590,Buzz
490,591,Fizz
491,592,592
492,593,593
493,594,Fizz
494,595,Buzz
495,596,596
496,597,Fizz
497,598,598
498,599,599
499,600,FizzBuzz
500,601,601
501,602,602
502,603,Fizz
503,604,604
504,605,Buzz
505,606,Fizz
506,607,607
507,608,608
508,609,Fizz
509,610,Buzz
510,611,611
511,612,Fizz
512,613,613
513,614,614
514,615,FizzBuzz
515,616,616
516,617,617
517,618,Fizz
518,619,619
519,620,Buzz
520,621,Fizz
521,622,622
522,623,623
523,624,Fizz
524,625,Buzz
525,626,626
526,627,Fizz
527,628,628
528,629,629
529,630,FizzBuzz
530,631,631
531,632,632
532,633,Fizz
533,634,634
534,635,Buzz
535,636,Fizz
536,637,637
537,638,638
538,639,Fizz
539,640,Buzz
540,641,641
541,642,Fizz
542,643,643
543,644,644
544,645,FizzBuzz
545,646,646
546,647,647
547,648,Fizz
548,649,649
549,650,Buzz
550,651,Fizz
551,652,652
552,653,653
553,654,Fizz
554,655,Buzz
555,656,656
556,657,Fizz
557,658,658
558,659,659
559,660,FizzBuzz
560,661,661
561,662,662
562,663,Fizz
563,664,664
564,665,Buzz
565,666,Fizz
566,667,667
567,668,668
568,669,Fizz
569,670,Buzz
570,671,671
571,672,Fizz
572,673,673
573,674,674
574,675,FizzBuzz
575,676,676
576,677,677
577,678,Fizz
578,679,679
579,680,Buzz
580,681,Fizz
581,682,682
582,683,683
583,684,Fizz
584,685,Buzz
585,686,686
586,687,Fizz
587,688,688
588,689,689
589,690,FizzBuzz
590,691,691
591,692,692
592,693,Fizz
593,694,694
594,695,Buzz
595,696,Fizz
596,697,697
597,698,698
598,699,Fizz
599,700,Buzz
600,701,701
601,702,Fizz
602,703,703
603,704,704
604,705,FizzBuzz
605,706,706
606,707,707
607,708,Fizz
608,709,709
609,710,Buzz
610,711,Fizz
611,712,712
612,713,713
613,714,Fizz
614,715,Buzz
615,716,716
616,717,Fizz
617,718,718
618,719,719
619,720,FizzBuzz
620,721,721
621,722,722
622,723,Fizz
623,724,724
624,725,Buzz
625,726,Fizz
626,727,727
627,728,728
628,729,Fizz
629,730,Buzz
630,731,731
631,732,Fizz
632,733,733
633,734,734
634,735,FizzBuzz
635,736,736
636,737,737
637,738,Fizz
638,739,739
639,740,Buzz
640,741,Fizz
641,742,742
642,743,743
643,744,Fizz
644,745,Buzz
645,746,746
646,747,Fizz
647,748,748
648,749,749
649,750,FizzBuzz
650,751,751
651,752,752
652,753,Fizz
653,754,754
654,755,Buzz
655,756,Fizz
656,757,757
657,758,758
658,759,Fizz
659,760,Buzz
660,761,761
661,762,Fizz
662,763,763
663,764,764
664,765,FizzBuzz
665,766,766
666,767,767
667,768,Fizz
668,769,769
669,770,Buzz
670,771,Fizz
671,772,772
672,773,773
673,774,Fizz
674,775,Buzz
675,776,776
676,777,Fizz
677,778,778
678,779,779
679,780,FizzBuzz
680,781,781
681,782,782
682,783,Fizz
683,784,784
684,785,Buzz
685,786,Fizz
686,787,787
687,788,788
688,789,Fizz
689,790,Buzz
690,791,791
691,792,Fizz
692,793,793
693,794,794
694,795,FizzBuzz
695,796,796
696,797,797
697,798,Fizz
698,799,799
699,800,Buzz
700,801,Fizz
701,802,802
702,803,803
703,804,Fizz
704,805,Buzz
705,806,806
706,807,Fizz
707,808,808
708,809,809
709,810,FizzBuzz
710,811,811
711,812,812
712,813,Fizz
713,814,814
714,815,Buzz
715,816,Fizz
716,817,817
717,818,818
718,819,Fizz
719,820,Buzz
720,821,821
721,822,Fizz
722,823,823
723,824,824
724,825,FizzBuzz
725,826,826
726,827,827
727,828,Fizz
728,829,829
729,830,Buzz
730,831,Fizz
731,832,832
732,833,833
733,834,Fizz
734,835,Buzz
735,836,836
736,837,Fizz
737,838,838
738,839,839
739,840,FizzBuzz
740,841,841
741,842,842
742,843,Fizz
743,844,844
744,845,Buzz
745,846,Fizz
746,847,847
747,848,848
748,849,Fizz
749,850,Buzz
750,851,851
751,852,Fizz
752,853,853
753,854,854
754,855,FizzBuzz
755,856,856
756,857,857
757,858,Fizz
758,859,859
759,860,Buzz
760,861,Fizz
761,862,862
762,863,863
763,864,Fizz
764,865,Buzz
765,866,866
766,867,Fizz
767,868,868
768,869,869
769,870,FizzBuzz
770,871,871
771,872,872
772,873,Fizz
773,874,874
774,875,Buzz
775,876,Fizz
776,877,877
777,878,878
778,879,Fizz
779,880,Buzz
780,881,881
781,882,Fizz
782,883,883
783,884,884
784,885,FizzBuzz
785,886,886
786,887,887
787,888,Fizz
788,889,889
789,890,Buzz
790,891,Fizz
791,892,892
792,893,893
793,894,Fizz
794,895,Buzz
795,896,896
796,897,Fizz
797,898,898
798,899,899
799,900,FizzBuzz
800,901,901
801,902,902
802,903,Fizz
803,904,904
804,905,Buzz
805,906,Fizz
806,907,907
807,908,908
808,909,Fizz
809,910,Buzz
810,911,911
811,912,Fizz
812,913,913
813,914,914
814,915,FizzBuzz
815,916,916
816,917,917
817,918,Fizz
818,919,919
819,920,Buzz
820,921,Fizz
821,922,922
822,923,923
823,924,Fizz
824,925,Buzz
825,926,926
826,927,Fizz
827,928,928
828,929,929
829,930,FizzBuzz
830,931,931
831,932,932
832,933,Fizz
833,934,934
834,935,Buzz
835,936,Fizz
836,937,937
837,938,938
838,939,Fizz
839,940,Buzz
840,941,941
841,942,Fizz
842,943,943
843,944,944
844,945,FizzBuzz
845,946,946
846,947,947
847,948,Fizz
848,949,949
849,950,Buzz
850,951,Fizz
851,952,952
852,953,953
853,954,Fizz
854,955,Buzz
855,956,956
856,957,Fizz
857,958,958
858,959,959
859,960,FizzBuzz
860,961,961
861,962,962
862,963,Fizz
863,964,964
864,965,Buzz
865,966,Fizz
866,967,967
867,968,968
868,969,Fizz
869,970,Buzz
870,971,971
871,972,Fizz
872,973,973
873,974,974
874,975,FizzBuzz
875,976,976
876,977,977
877,978,Fizz
878,979,979
879,980,Buzz
880,981,Fizz
881,982,982
882,983,983
883,984,Fizz
884,985,Buzz
885,986,986
886,987,Fizz
887,988,988
888,989,989
889,990,FizzBuzz
890,991,991
891,992,992
892,993,Fizz
893,994,994
894,995,Buzz
895,996,Fizz
896,997,997
897,998,998
898,999,Fizz
899,1000,Buzz
